,Name,Type,Overall Rating,Zip Code,TotalPop,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
0,Table Talk Diner,American,54.4,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
1,River Station Restaurant,American,50.6,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
2,Texas Roadhouse Restaurant,American,24.0,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
3,Lolita's Pizza,Italian,9.6,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
4,A Touch of Naples Pizza & Pasta,Italian,8.4,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
5,The Artist's Palate,American,82.8,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
6,Cosimo's Trattoria & Bar,Italian,51.8,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
7,Aloy's Italian Restaurant,Italian,34.2,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
8,Brasserie 292,European,74.2,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
9,Nic L Inn Wine Cellar on the Hudson,Italian,65.2,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
10,The Palace Diner,American,35.4,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
11,Tavern 23,Bar,8.4,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
12,Alex's Restaurant,American,16.2,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
13,Ice House on the Hudson,American,75.4,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
14,Mill House Brewing Company,American,142.4,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
15,Lola's Catering and Cafe,American,43.8,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
16,Schatzi's Pub and Bier Garden,German,27.2,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
17,Sugar and Spice Cafe,Cafe,10.4,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
18,Amici's,Italian,42.6,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
19,El Azteca Mexican Deli,Mexican,11.2,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
20,Crew,American,63.2,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
21,Shadows on the Hudson,American,181.4,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
22,Essie's Restaurant,American,16.4,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
23,Emiliano's Pizza,Pizza,10.8,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
24,Bonefish Grill - Poughkeepsie,American,55.4,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
25,"Blue Collar Brewery, Inc.",American,14.8,12601,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
26,Paula's Public House,American,14.2,12603,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
27,J. Dominick's Trattoria,Italian,29.2,12603,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
28,P.C.'s Paddock Restaurant,American,55.6,12603,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
29,Billy Bob's BBQ,American,22.6,12603,295685,11.7,72.2,9.6,0.1,3.7,0.0,75585,36704,144934,77.7,16.6,5.6,0.2,6.7
30,The Clam Bar,American,60.2,13212,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
31,Mother's Cupboard Fish Fry,American,31.8,13206,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
32,Joey's Classic Italian Dining,Italian,118.8,13206,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
33,Pronto Joey's,Italian,37.8,13206,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
34,Rise N Shine Diner,American,42.6,13206,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
35,Tully's Good Times Erie Blvd,American,46.6,13224,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
36,Delmonico's Italian Steak,Italian,86.6,13224,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
37,The Fish Friar,Seafood,20.4,13202,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
38,Mission Restaurant,Mexican,54.0,13202,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
39,Kitty Hoynes Irish Pub & Restaurant,Bar,135.4,13202,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
40,317 @ Montgomery,American,29.8,13202,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
41,Pastabilities,Italian,246.8,13202,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
42,Apizza Regionale,Italian,48.6,13202,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
43,Blue Tusk Pub & Wine Bar,American,40.2,13202,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
44,Dinosaur Bar-B-Que,American,538.8,13202,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
45,Modern Malt,American,46.2,13202,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
46,Lemon Grass Restaurant,Asian,73.6,13202,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
47,Laci's Tapas Bar,Contemporary,38.4,13203,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
48,Texas de Brazil,Steakhouse,52.8,13204,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
49,Eva's European Sweets,Polish,42.8,13204,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
50,The Cheesecake Factory,American,67.2,13204,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
51,Alto Cinco,Mexican,65.0,13210,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
52,Phoebe's Restaurant & Coffee Lounge,American,39.4,13244,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
53,Francesca's Cucina,Italian,120.6,13208,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
54,Stella's Diner,American,119.4,13208,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
55,The Cider Mill,American,30.8,13219,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
56,Copper Top Tavern Camillus,American,37.0,13219,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
57,Daniella's Steakhouse,American,65.2,13209,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
58,Dark Horse Tavern,American,29.8,13214,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
59,Texas Roadhouse,American,47.4,13214,467669,4.7,77.1,10.7,0.5,3.9,0.0,57271,31436,223207,78.9,16.3,4.7,0.1,6.4
60,John Thomas Steakhouse,American,54.8,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
61,ZaZa's Cucina,Italian,57.4,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
62,Maxie's Supper Club and Oyster Bar,American,78.8,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
63,Ciao Wood-Fired Pizza & Pasta,Italian,84.0,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
64,Carriage House Cafe,American,38.8,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
65,Ithaca Ale House,American,95.8,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
66,The Heights Restaurant and H Bar,American,60.2,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
67,Red's Place,American,30.0,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
68,Coltivare,American,40.4,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
69,Ithaca Beer Co.,American,65.2,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
70,Just a Taste,American,110.2,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
71,Simeon's On the Commons,American,47.0,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
72,Gola Osteria,Italian,43.8,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
73,Sangam Indian Cuisine,Indian,38.6,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
74,Cafe Dewitt,American,25.8,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
75,Mercato Bar & Kitchen,Italian,39.0,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
76,Mia Tapas Bar and Restaurant,Asian,48.0,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
77,The Antlers Restaurant,American,46.4,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
78,Moosewood Restaurant,American,191.8,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
79,Saigon Kitchen,Asian,69.8,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
80,MIX Kitchen and Bar,Fusion,73.8,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
81,Ithaca Coffee Company,American,10.6,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
82,The Bistro at La Tourelle,American,14.2,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
83,Taste of Thai Express,Asian,49.4,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
84,Glenwood Pines Restaurant,American,52.2,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
85,The Boatyard Grill,American,222.0,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
86,Viva Taqueria & Cantina,Mexican,80.6,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
87,Le Cafe Cent-Dix,French,42.0,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
88,AGAVA Restaurant,Southwestern,89.4,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
89,Mahogany Grill,Steakhouse,116.2,14850,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
90,Taverna Banfi,Italian,37.6,14853,104415,4.8,77.3,3.6,0.2,10.3,0.0,56200,29759,50390,78.8,13.5,7.4,0.2,4.8
91,New World Bistro Bar,American,144.8,12209,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
92,Sweet Basil,Asian,29.4,12209,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
93,677 Prime,American,91.0,12207,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
94,Jack's Oyster House,American,106.4,12207,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
95,The Hollow Bar + Kitchen,Italian,36.6,12207,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
96,Mcgeary's,American,27.2,12207,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
97,Albany Pump Station CH Evans Brewing Co.,American,186.8,12207,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
98,The City Beer Hall,Gastropub,52.4,12207,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
99,Yono's Restaurant,Indonesian,60.0,12210,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
100,Rain,Chinese,23.4,12210,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
101,Iron Gate Cafe,American,58.4,12210,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
102,Sushi Tei Restaurant,Japanese,21.8,12203,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
103,MezzaNotte,Italian,44.8,12203,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
104,Athos Restaurant,Seafood,146.2,12203,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
105,City Line Bar and Grill,American,50.4,12203,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
106,black & blue Steak and Crab,Seafood,63.8,12203,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
107,Barcelona Restaurant,Italian,49.0,12203,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
108,The Standard Restaurant & Lounge,American,75.2,12203,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
109,Delmonico's Italian Steakhouse,Italian,140.4,12205,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
110,Warehouse Grill & BBQ,American,55.4,12205,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
111,99 Restaurants,American,32.0,12205,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
112,Jasmine Thai Restaurant,Asian,20.4,12306,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
113,Canali's Restaurant,Italian,72.0,12306,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
114,"Tops American Grill, Bakery & Bar",American,27.8,12306,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
115,Lanie's Cafe,Italian,38.8,12211,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
116,Home Style Pizza & Submarine,Italian,24.8,12309,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
117,Gershon's Deli,American,35.2,12309,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
118,Union Cafe,American,23.6,12309,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
119,Blue Ribbon Restaurant,Seafood,78.0,12304,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
120,Marino's Flying Pizza,Italian,15.2,12304,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
121,La Mexicana,Mexican,14.4,12304,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
122,Grappa '72 Ristorante,Italian,76.0,12206,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
123,Caffe Italia,Italian,48.0,12206,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
124,Casa Real Mexican Restaurant,Mexican,18.2,12303,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
125,Ferrari's Ristorante,Italian,65.6,12303,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
126,Druthers Brewing Company,American,57.4,12204,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
127,Cafe Madison,American,31.6,12208,308580,5.7,73.0,11.7,0.1,6.4,0.0,62293,35278,158961,71.3,24.5,4.2,0.1,5.3
128,Ravenous,Belgian,59.6,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
129,Henry Street Taproom,American,35.8,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
130,30 Lake,American,40.0,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
131,Longfellows,American,67.0,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
132,Triangle Diner,American,74.4,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
133,15 Church Restaurant,American,167.8,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
134,Boca Bistro,Bar,124.6,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
135,Max London's Restaurant + Bar,American,105.2,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
136,Prime at Saratoga National Golf Club,Central American,69.4,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
137,Mrs London's,Cafe,116.2,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
138,Country Corner Cafe,Vegetarian Friendly,47.0,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
139,Hattie's,American,152.6,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
140,Olde Bryan Inn,Brew Pub,294.4,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
141,Sperry's Restaurant,American,133.0,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
142,Forno Bistro,American,107.6,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
143,Three Vines Bistro and Bar,Italian,41.8,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
144,The Mouzon House,French,74.8,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
145,The Brook Tavern,American,54.6,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
146,Scallions Restaurant,American,90.8,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
147,Comfort Kitchen,American,32.2,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
148,Taverna Novo,Italian,19.4,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
149,Mama Mia's Restaurant,Italian,58.8,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
150,Eddie F's Eatery,American,19.6,12866,226632,3.0,90.9,1.5,0.2,2.8,0.0,77548,39653,117053,77.4,17.4,5.1,0.1,4.6
